name,birth,death,link,hpi,type,name_fa
Ibn Babawayh,918,992,https://en.wikipedia.org/wiki/Ibn Babawayh,66.7711423,Religious Figure,شیخ صدوق
Shaykh Tusi,995,1067,https://en.wikipedia.org/wiki/Shaykh Tusi,66.73469212,Religious Figure,شیخ طوسی
Muhammad Husayn Tabatabai,1892,1981,https://en.wikipedia.org/wiki/Muhammad Husayn Tabatabai,66.69453782,Philosopher,سید محمدحسین طباطبایی
Peithon,-355,-316,https://en.wikipedia.org/wiki/Peithon,66.48491227,Military Personnel,پیثون
Baba Tahir,947,1032,https://en.wikipedia.org/wiki/Baba Tahir,66.45150165,Writer,باباطاهر
Shohreh Aghdashloo,1952,,https://en.wikipedia.org/wiki/Shohreh Aghdashloo,66.43979596,Actor,شهره آغداشلو
Shutruk-Nakhunte,-1300,-1155,https://en.wikipedia.org/wiki/Shutruk-Nakhunte,66.31869499,Politician,شوتروک ناهونته یکم
Zakariya al-Qazwini,1203,1283,https://en.wikipedia.org/wiki/Zakariya al-Qazwini,66.28143684,Politician,زکریای قزوینی
Pharnabazus II,-500,-460,https://en.wikipedia.org/wiki/Pharnabazus II,66.26749044,Politician,فارناباز دوم
Abu Sa'id Abu'l-Khayr,967,1049,https://en.wikipedia.org/wiki/Abu Sa'id Abu'l-Khayr,66.20021191,Religious Figure,ابوسعید ابوالخیر
Mohammad-Baqer Majlesi,1627,1699,https://en.wikipedia.org/wiki/Mohammad-Baqer Majlesi,66.14348933,Religious Figure,محمدباقر مجلسی
Abu al-Qasim al-Khoei,1899,1992,https://en.wikipedia.org/wiki/Abu al-Qasim al-Khoei,66.13654183,Social Activist,سید ابوالقاسم خویی
Phriapatius,-290,-176,https://en.wikipedia.org/wiki/Phriapatius,66.06032393,Politician,فریاپت
Reza Pahlavi,1960,,https://w.wiki/9C6E,66.026591,Nobleman,رضا پهلوی
Orodes III of Parthia,-100,6,https://en.wikipedia.org/wiki/Orodes III of Parthia,65.82342442,Politician,ارد سوم
Bahāʾ al-dīn al-ʿĀmilī,1547,1621,https://en.wikipedia.org/wiki/Bahāʾ al-dīn al-ʿĀmilī,65.72264149,Philosopher,شیخ بهایی
Farrokhroo Parsa,1922,1980,https://en.wikipedia.org/wiki/Farrokhroo Parsa,65.66923013,Politician,فرخ‌رو پارسا
Googoosh,1950,,https://en.wikipedia.org/wiki/Googoosh,65.64126125,Singer,گوگوش
Sati Beg,1300,1345,https://en.wikipedia.org/wiki/Sati Beg,65.52335217,Politician,ساتی‌بیگ
Ali Daei,1969,,https://en.wikipedia.org/wiki/Ali Daei,65.49404183,Soccer Player,علی دایی
Mohammad-Hossein Shahriar,1906,1988,https://en.wikipedia.org/wiki/Mohammad-Hossein Shahriar,65.4128522,Writer,شهریار (شاعر)
Shihab al-Din 'Umar al-Suhrawardi,1145,1234,https://en.wikipedia.org/wiki/Shihab al-Din 'Umar al-Suhrawardi,65.38741177,Philosopher,شهاب‌الدین عمر سهروردی
Inayatullah Khan,1888,1946,https://en.wikipedia.org/wiki/Inayatullah Khan,65.34172089,Politician,عنایت‌الله شاه
Shams Pahlavi,1917,1996,https://en.wikipedia.org/wiki/Shams Pahlavi,65.22427758,Politician,شمس پهلوی
Ebrahim Afshar,1717,1748,https://en.wikipedia.org/wiki/Ebrahim Afshar,65.21875218,Politician,ابراهیم‌شاه
Shahrokh Shah,1734,1796,https://en.wikipedia.org/wiki/Shahrokh Shah,65.17752126,Politician,شاهرخ‌شاه
Mandane of Media,-584,-559,https://en.wikipedia.org/wiki/Mandane of Media,65.16725953,Politician,ماندانا
Mahmud I of Great Seljuq,1088,1094,https://en.wikipedia.org/wiki/Mahmud I of Great Seljuq,65.13657198,Politician,محمود اول سلجوقی
Ya'qub ibn al-Layth al-Saffar,840,879,https://en.wikipedia.org/wiki/Ya'qub ibn al-Layth al-Saffar,65.12912304,Politician,یعقوب لیث
Daqiqi,935,977,https://en.wikipedia.org/wiki/Daqiqi,64.98421325,Writer,دقیقی
Fazlollah Zahedi,1897,1963,https://en.wikipedia.org/wiki/Fazlollah Zahedi,64.97709269,Politician,فضل‌الله زاهدی
Ahmad Shamlou,1925,2000,https://en.wikipedia.org/wiki/Ahmad Shamlou,64.87517225,Writer,احمد شاملو
Lotf Ali Khan,1769,1794,https://en.wikipedia.org/wiki/Lotf Ali Khan,64.71905176,Politician,لطفعلی‌خان زند
Imad ad-Din al-Isfahani,1125,1201,https://en.wikipedia.org/wiki/Imad ad-Din al-Isfahani,64.67688161,Writer,عمادالدین اصفهانی
Seyyed Hossein Borujerdi,1875,1961,https://en.wikipedia.org/wiki/Seyyed Hossein Borujerdi,64.60674631,Religious Figure,سید حسین طباطبایی بروجردی
Gholamreza Takhti,1930,1968,https://en.wikipedia.org/wiki/Gholamreza Takhti,64.60642152,Wrestler,غلامرضا تختی
Hossein Nasr,1933,,https://en.wikipedia.org/wiki/Hossein Nasr,64.594969,Philosopher,سید حسین نصر
Sharaf al-Dīn al-Ṭūsī,1135,1213,https://en.wikipedia.org/wiki/Sharaf al-Dīn al-Ṭūsī,64.48533209,Mathematician,شرف‌الدین طوسی
Morteza Motahhari,1919,1979,https://en.wikipedia.org/wiki/Morteza Motahhari,64.46190208,Politician,مرتضی مطهری
Albert Lamorisse,1922,1970,https://en.wikipedia.org/wiki/Albert Lamorisse,64.44874833,Film Director,آلبرت لاموریس
Jafar Panahi,1960,,https://en.wikipedia.org/wiki/Jafar Panahi,64.40419079,Film Director,جعفر پناهی
Hamdallah Mustawfi,1281,1349,https://en.wikipedia.org/wiki/Hamdallah Mustawfi,64.23644182,Writer,حمدالله مستوفی
Mohammad-Reza Shajarian,1940,,https://en.wikipedia.org/wiki/Mohammad-Reza Shajarian,64.20950746,Singer,محمدرضا شجریان
Abdallah ibn Tahir al-Khurasani,798,844,https://en.wikipedia.org/wiki/Abdallah ibn Tahir al-Khurasani,64.20399742,Politician,عبدالله بن طاهر
Subh-i-Azal,1831,1912,https://en.wikipedia.org/wiki/Subh-i-Azal,64.00059618,Writer,یحیی صبح ازل
Amir Kabir,1807,1852,https://en.wikipedia.org/wiki/Amir Kabir,63.97752662,Politician,امیرکبیر
Maryam Mirzakhani,1977,2017,https://en.wikipedia.org/wiki/Maryam Mirzakhani,63.93849292,Mathematician,مریم میرزاخانی
Shaul Mofaz,1948,,https://en.wikipedia.org/wiki/Shaul Mofaz,63.89154945,Politician,شائول موفاز
Amir-Abbas Hoveyda,1919,1979,https://en.wikipedia.org/wiki/Amir-Abbas Hoveyda,63.86942362,Politician,امیرعباس هویدا
Badi' al-Zaman al-Hamadani,967,1007,https://en.wikipedia.org/wiki/Badi' al-Zaman al-Hamadani,63.81171753,Writer,بدیع‌الزمان همدانی
Mostafa Chamran,1932,1981,https://en.wikipedia.org/wiki/Mostafa Chamran,63.80239097,Politician,مصطفی چمران
Abu Bakr bin Yahya al-Suli,854,946,https://en.wikipedia.org/wiki/Abu Bakr bin Yahya al-Suli,63.71352308,Religious Figure,ابوبکر صولی
Mohammad Beheshti,1928,1981,https://en.wikipedia.org/wiki/Mohammad Beheshti,63.64042855,Politician,سید محمد بهشتی
Gotarzes II of Parthia,10,51,https://en.wikipedia.org/wiki/Gotarzes II of Parthia,63.61817256,Politician,گودرز دوم
Ashur-nadin-shumi,-800,-694,https://en.wikipedia.org/wiki/Ashur-nadin-shumi,63.56492174,Politician,آشور-نادین-شومی
Aga Khan I,1800,1881,https://en.wikipedia.org/wiki/Aga Khan I,63.56410472,Politician,آقاخان اول
Mansour Bahrami,1956,,https://en.wikipedia.org/wiki/Mansour Bahrami,63.52394468,Tennis Player,منصور بهرامی
Cassandra Clare,1973,,https://en.wikipedia.org/wiki/Cassandra Clare,63.38705575,Writer,کاساندرا کلر
Mahmoud Shabestari,1288,1340,https://en.wikipedia.org/wiki/Mahmoud Shabestari,63.33354765,Writer,محمود شبستری
Asghar Farhadi,1972,,https://en.wikipedia.org/wiki/Asghar Farhadi,63.24527916,Film Director,اصغر فرهادی
Nima Yooshij,1897,1960,https://en.wikipedia.org/wiki/Nima Yooshij,63.22932475,Writer,نیما یوشیج
Marjane Satrapi,1969,,https://en.wikipedia.org/wiki/Marjane Satrapi,63.22068827,Comic Artist,مرجان ساتراپی
Sohrab Sepehri,1928,1980,https://en.wikipedia.org/wiki/Sohrab Sepehri,63.20485239,Writer,سهراب سپهری
Vonones II,-25,51,https://en.wikipedia.org/wiki/Vonones II,63.14020738,Politician,ونون دوم
Phraates I,-190,-171,https://en.wikipedia.org/wiki/Phraates I,63.12550037,Politician,فرهاد یکم
Mithridates V of Parthia,100,140,https://en.wikipedia.org/wiki/Mithridates V of Parthia,63.11720318,Politician,مهرداد پنجم
Orodes I of Parthia,-190,-90,https://en.wikipedia.org/wiki/Orodes I of Parthia,63.09106523,Politician,ارد یکم
Aga Khan II,1830,1885,https://en.wikipedia.org/wiki/Aga Khan II,63.04053003,Religious Figure,آقاخان دوم
Raffi,1835,1888,https://en.wikipedia.org/wiki/Raffi_(novelist),63.03319456,Writer,رافی
Ahmad Kasravi,1890,1946,https://en.wikipedia.org/wiki/Ahmad Kasravi,63.01361662,Historian,احمد کسروی
Abolqasem Lahouti,1887,1957,https://en.wikipedia.org/wiki/Abolqasem Lahouti,62.94049174,Writer,ابوالقاسم لاهوتی
Ahmad Jannati,1927,,https://en.wikipedia.org/wiki/Ahmad Jannati,62.83549496,Politician,احمد جنتی
Mehdi Karroubi,1937,,https://en.wikipedia.org/wiki/Mehdi Karroubi,62.75651192,Politician,مهدی کروبی
Ubayd Zakani,1301,1371,https://en.wikipedia.org/wiki/Ubayd Zakani,62.69249362,Writer,عبید زاکانی
Ahmad Qavam,1876,1955,https://en.wikipedia.org/wiki/Ahmad Qavam,62.67782137,Politician,احمد قوام
Ariobarzanes of Persis,-368,-330,https://en.wikipedia.org/wiki/Ariobarzanes of Persis,62.66394362,Politician,آریوبرزن
Vardanes I,10,47,https://en.wikipedia.org/wiki/Vardanes I,62.61552804,Politician,وردان یکم
Anousheh Ansari,1966,,https://en.wikipedia.org/wiki/Anousheh Ansari,62.5591639,Engineer,انوشه انصاری
Pacorus I,-63,-38,https://en.wikipedia.org/wiki/Pacorus I,62.5233382,Politician,پاکور یکم
Gotarzes I,-200,-90,https://en.wikipedia.org/wiki/Gotarzes I,62.43817268,Politician,گودرز یکم
Parvin E'tesami,1907,1941,https://en.wikipedia.org/wiki/Parvin E'tesami,62.39048934,Writer,پروین اعتصامی
Ali-Morad Khan Zand,1740,1785,https://en.wikipedia.org/wiki/Ali-Morad Khan Zand,62.29851162,Politician,علیمرادخان زند
Mahmud II,1105,1131,https://en.wikipedia.org/wiki/Mahmud II,62.26103828,Politician,محمود دوم
Ali-Reza Pahlavi,1966,2011,https://en.wikipedia.org/wiki/Ali-Reza Pahlavi,62.2427312,Nobleman,علی‌رضا پهلوی
Fatemeh Rahbar,1964,2020,https://en.wikipedia.org/wiki/Fatemeh Rahbar,62.23828167,Politician,فاطمه رهبر
Hossein Sheikholeslam,1952,2020,https://en.wikipedia.org/wiki/Hossein Sheikholeslam,61.97592896,Politician,حسین شیخ‌الاسلام
Jafar Khan,1740,1789,https://en.wikipedia.org/wiki/Jafar Khan,61.95526585,Politician,جعفرخان زند
Behrouz Vossoughi,1938,,https://en.wikipedia.org/wiki/Behrouz Vossoughi,61.92408181,Actor,بهروز وثوقی
Simin Behbahani,1927,2014,https://en.wikipedia.org/wiki/Simin Behbahani,61.90721715,Writer,سیمین بهبهانی
Leila Pahlavi,1970,2001,https://en.wikipedia.org/wiki/Leila Pahlavi,61.90097719,Companion,لیلا پهلوی
Mohammad-Taqi Bahar,1886,1951,https://en.wikipedia.org/wiki/Mohammad-Taqi Bahar,61.89423927,Writer,محمدتقی بهار
Mohammad Kazem Shariatmadari,1906,1986,https://en.wikipedia.org/wiki/Mohammad Kazem Shariatmadari,61.82755466,Religious Figure,سید محمدکاظم شریعتمداری
Amastrine,-400,-284,https://en.wikipedia.org/wiki/Amastrine,61.81034665,Politician,آماستریس
Samad Behrangi,1939,1967,https://en.wikipedia.org/wiki/Samad Behrangi,61.67691844,Writer,صمد بهرنگی
Abu'l-Fadl Bayhaqi,995,1077,https://en.wikipedia.org/wiki/Abu'l-Fadl Bayhaqi,61.5213784,Writer,ابوالفضل بیهقی
Asadi Tusi,999,1072,https://en.wikipedia.org/wiki/Asadi Tusi,61.51981241,Writer,اسدی توسی
Sami Yusuf,1980,,https://en.wikipedia.org/wiki/Sami Yusuf,61.43201535,Singer,سامی یوسف
Farahnaz Pahlavi,1963,,https://en.wikipedia.org/wiki/Farahnaz Pahlavi,61.38192621,Politician,فرحناز پهلوی
Majid Majidi,1959,,https://en.wikipedia.org/wiki/Majid Majidi,61.36814504,Film Director,مجید مجیدی
Mohammad Javad Zarif,1960,,https://en.wikipedia.org/wiki/Mohammad Javad Zarif,61.36246647,Politician,محمدجواد ظریف
Mohammad-Javad Bahonar,1933,1981,https://en.wikipedia.org/wiki/Mohammad-Javad Bahonar,61.3210354,Politician,محمدجواد باهنر
Jalal Al-e-Ahmad,1923,1969,https://en.wikipedia.org/wiki/Jalal Al-e-Ahmad,61.30075039,Writer,جلال آل احمد
Mardavij,890,935,https://en.wikipedia.org/wiki/Mardavij,61.20479121,Politician,مرداویج زیاری
Arash,1977,,https://en.wikipedia.org/wiki/Arash,61.14283823,Singer,آرش کمانگیر
Iraj Mirza,1874,1926,https://en.wikipedia.org/wiki/Iraj Mirza,61.13495025,Writer,ایرج میرزا
Mahmoud Taleghani,1911,1979,https://en.wikipedia.org/wiki/Mahmoud Taleghani,61.094144,Social Activist,سید محمود طالقانی
Jean de Thévenot,1633,1667,https://en.wikipedia.org/wiki/Jean de Thévenot,61.07338895,Biologist,ژان ته ونو
Abdolkarim Soroush,1945,,https://en.wikipedia.org/wiki/Abdolkarim Soroush,61.05244404,Philosopher,عبدالکریم سروش
Nasrin Sotoudeh,1963,,https://en.wikipedia.org/wiki/Nasrin Sotoudeh,61.04583598,Social Activist,نسرین ستوده
Mohammad-Reza Mahdavi Kani,1931,2014,https://en.wikipedia.org/wiki/Mohammad-Reza Mahdavi Kani,61.03742756,Politician,محمدرضا مهدوی کنی
Simin Daneshvar,1921,2012,https://en.wikipedia.org/wiki/Simin Daneshvar,61.01830029,Writer,سیمین دانشور
Sadeq Khan Zand,1730,1782,https://en.wikipedia.org/wiki/Sadeq Khan Zand,61.00504114,Politician,صادق‌خان زند
Shaun Toub,1963,,https://en.wikipedia.org/wiki/Shaun Toub,60.98032057,Actor,شان توب
Masoud Kimiai,1941,,https://en.wikipedia.org/wiki/Masoud Kimiai,60.95276334,Film Director,مسعود کیمیایی
Ali Akbar Velayati,1945,,https://en.wikipedia.org/wiki/Ali Akbar Velayati,60.93296512,Politician,علی‌اکبر ولایتی
Dariush Mehrjui,1939,,https://en.wikipedia.org/wiki/Dariush Mehrjui,60.90751841,Film Director,داریوش مهرجویی
Bahram Beyzai,1938,,https://en.wikipedia.org/wiki/Bahram Beyzai,60.87532118,Writer,بهرام بیضایی
Kazim Rashti,1793,1843,https://en.wikipedia.org/wiki/Kazim Rashti,60.82297757,Religious Figure,سید کاظم رشتی
Kamal-ol-molk,1848,1940,https://en.wikipedia.org/wiki/Kamal-ol-molk,60.82271078,Painter,کمال‌الملک
Mohammad Ali Khan Zand,1760,1779,https://en.wikipedia.org/wiki/Mohammad Ali Khan Zand,60.80125459,Politician,محمدعلی‌خان زند
The Iron Sheik,1942,,https://en.wikipedia.org/wiki/The Iron Sheik,60.73316392,Wrestler,شیخ آهنین
Sayed Morad Khan,1730,1789,https://en.wikipedia.org/wiki/Sayed Morad Khan,60.72843988,Politician,صیدمرادخان زند
Mohammad-Ali Jamalzadeh,1892,1997,https://en.wikipedia.org/wiki/Mohammad-Ali Jamalzadeh,60.72631824,Writer,محمدعلی جمال‌زاده
Kader Abdolah,1954,,https://en.wikipedia.org/wiki/Kader Abdolah,60.6947084,Writer,قادر عبدالله
Shirin Neshat,1957,,https://en.wikipedia.org/wiki/Shirin Neshat,60.69447576,Film Director,شیرین نشاط
Haj Ali Razmara,1901,1951,https://en.wikipedia.org/wiki/Haj Ali Razmara,60.40724232,Politician,حاجعلی رزم‌آرا
Bozorg Alavi,1904,1997,https://en.wikipedia.org/wiki/Bozorg Alavi,60.3688604,Writer,بزرگ علوی
Navid Negahban,1968,,https://en.wikipedia.org/wiki/Navid Negahban,60.34780787,Actor,نوید نگهبان
Ali-Akbar Dehkhoda,1879,1959,https://en.wikipedia.org/wiki/Ali-Akbar Dehkhoda,60.32028999,Linguist,علی‌اکبر دهخدا
Mohsen Makhmalbaf,1957,,https://en.wikipedia.org/wiki/Mohsen Makhmalbaf,60.02373577,Film Director,محسن مخملباف
Mohammad Mirmohammadi,1948,2020,https://en.wikipedia.org/wiki/Mohammad Mirmohammadi,60.01602859,Politician,سید محمد میرمحمدی
Abbas,1944,2018,https://en.wikipedia.org/wiki/Abbas_(photographer),59.94261117,Photographer,عباس عطار
Jafar Sharif-Emami,1910,1998,https://en.wikipedia.org/wiki/Jafar Sharif-Emami,59.85752046,Politician,جعفر شریف‌امامی
Emam-Ali Habibi,1931,,https://en.wikipedia.org/wiki/Emam-Ali Habibi,59.84816908,Wrestler,امامعلی حبیبی
Ehsan Yarshater,1920,2018,https://en.wikipedia.org/wiki/Ehsan Yarshater,59.80290923,Historian,احسان یارشاطر
Jalil Zandi,1951,2001,https://en.wikipedia.org/wiki/Jalil Zandi,59.79535991,Military Personnel,جلیل زندی
Mirza Ibrahimov,1911,1993,https://en.wikipedia.org/wiki/Mirza Ibrahimov,59.71306792,Politician,میرزا ابراهیموف
Esmail Ghaani,1957,,https://en.wikipedia.org/wiki/Esmail Ghaani,59.5238464,Military Personnel,اسماعیل قاآنی
Ali Mansur,1895,1974,https://en.wikipedia.org/wiki/Ali Mansur,59.50403511,Politician,علی منصور
Ali Javan,1926,2016,https://en.wikipedia.org/wiki/Ali Javan,59.43401954,Physicist,علی جوان
Mahmoud Dowlatabadi,1940,,https://en.wikipedia.org/wiki/Mahmoud Dowlatabadi,59.36649972,Writer,محمود دولت‌آبادی
Timur Shah Durrani,1748,1793,https://en.wikipedia.org/wiki/Timur Shah Durrani,59.22031977,Politician,تیمورشاه درانی
Rita,1962,,https://en.wikipedia.org/wiki/Rita,59.01948029,Singer,ریتا
Maryam Rajavi,1953,,https://en.wikipedia.org/wiki/Maryam Rajavi,58.83990968,Politician,مریم رجوی
Gholam-Ali Haddad-Adel,1945,,https://en.wikipedia.org/wiki/Gholam-Ali Haddad-Adel,58.56828216,Politician,غلامعلی حداد عادل
Alenush Terian,1921,2011,https://en.wikipedia.org/wiki/Alenush Terian,58.55236901,Astronomer,آلنوش طریان
Hossein Salami,1960,,https://en.wikipedia.org/wiki/Hossein Salami,58.40067478,Military Personnel,حسین سلامی
Mahmoud Hashemi Shahroudi,1948,2018,https://en.wikipedia.org/wiki/Mahmoud Hashemi Shahroudi,57.9897882,Politician,سید محمود هاشمی شاهرودی
Hassan Habibi,1937,2013,https://en.wikipedia.org/wiki/Hassan Habibi,57.94852907,Politician,حسن حبیبی
Eshaq Jahangiri,1958,,https://en.wikipedia.org/wiki/Eshaq Jahangiri,57.90170369,Politician,اسحاق جهانگیری
Mohsen Rezaee,1954,,https://en.wikipedia.org/wiki/Mohsen Rezaee,57.78987972,Politician,محسن رضایی
Nasser Hejazi,1949,2011,https://en.wikipedia.org/wiki/Nasser Hejazi,57.74908028,Soccer Player,ناصر حجازی
Mohammad-Reza Shafiei Kadkani,1939,,https://en.wikipedia.org/wiki/Mohammad-Reza Shafiei Kadkani,57.58022061,Writer,محمدرضا شفیعی کدکنی
Darius Khondji,1955,,https://en.wikipedia.org/wiki/Darius Khondji,57.52961075,Politician,داریوش خنجی
Abdul Aziz al-Hakim,1952,2009,https://en.wikipedia.org/wiki/Abdul Aziz al-Hakim,57.499732,Politician,سید عبدالعزیز حکیم
Mohammad Bagher Ghalibaf,1961,,https://en.wikipedia.org/wiki/Mohammad Bagher Ghalibaf,57.38721031,Politician,محمدباقر قالیباف
Andranik Eskandarian,1951,,https://en.wikipedia.org/wiki/Andranik Eskandarian,57.30209443,Soccer Player,آندرانیک اسکندریان
Azar Nafisi,1955,,https://en.wikipedia.org/wiki/Azar Nafisi,57.08925641,Writer,آذر نفیسی
Aylar Lie,1984,,https://en.wikipedia.org/wiki/Aylar Lie,57.04264879,Pornographic Actor,آیلار لی
Ali Parvin,1946,,https://en.wikipedia.org/wiki/Ali Parvin,56.97452851,Soccer Player,علی پروین
Mohammad Ali Jafari,1957,,https://en.wikipedia.org/wiki/Mohammad Ali Jafari,56.92361354,Military Personnel,محمدعلی جعفری
Golshifteh Farahani,1983,,https://en.wikipedia.org/wiki/Golshifteh Farahani,56.76117394,Actor,گلشیفته فراهانی
Andy,1958,,https://en.wikipedia.org/wiki/Andy,56.72606545,Singer,اندی
Nusrat Bhutto,1929,2011,https://en.wikipedia.org/wiki/Nusrat Bhutto,56.63346529,Politician,نصرت بوتو
Bahman Ghobadi,1969,,https://en.wikipedia.org/wiki/Bahman Ghobadi,56.29655044,Film Director,بهمن قبادی
Shahrnush Parsipur,1946,,https://en.wikipedia.org/wiki/Shahrnush Parsipur,56.0850959,Writer,شهرنوش پارسی‌پور
Afshin Ghotbi,1964,,https://en.wikipedia.org/wiki/Afshin Ghotbi,55.82364859,Soccer Player,افشین قطبی
Mehdi Mahdavikia,1977,,https://en.wikipedia.org/wiki/Mehdi Mahdavikia,55.51615539,Soccer Player,مهدی مهدوی‌کیا
Leila Hatami,1972,,https://en.wikipedia.org/wiki/Leila Hatami,55.12215012,Actor,لیلا حاتمی
Ali Karimi,1978,,https://en.wikipedia.org/wiki/Ali Karimi,55.02769004,Soccer Player,علی کریمی
Nazanin Boniadi,1979,,https://en.wikipedia.org/wiki/Nazanin Boniadi,55.00677439,Actor,نازنین بنیادی
Mohammad Reza Aref,1951,,https://en.wikipedia.org/wiki/Mohammad Reza Aref,54.94486696,Politician,محمدرضا عارف
Sardar Azmoun,1995,,https://en.wikipedia.org/wiki/Sardar Azmoun,54.91259914,Soccer Player,سردار آزمون
Guity Novin,1944,,https://en.wikipedia.org/wiki/Guity Novin,54.82342044,Painter,گیتی نوین
Reza Hosseini Nassab,1960,,https://en.wikipedia.org/wiki/Reza Hosseini Nassab,54.31823856,Religious Figure,سید رضا حسینی‌نسب
Sakineh Mohammadi Ashtiani,1967,,https://en.wikipedia.org/wiki/Sakineh Mohammadi Ashtiani,54.19069827,Social Activist,سکینه محمدی آشتیانی
Kayhan Kalhor,1963,,https://en.wikipedia.org/wiki/Kayhan Kalhor,54.05313483,Musician,کیهان کلهر
Manouchehr Mottaki,1953,,https://en.wikipedia.org/wiki/Manouchehr Mottaki,54.01199825,Politician,منوچهر متکی
Jasmin Tabatabai,1967,,https://en.wikipedia.org/wiki/Jasmin Tabatabai,53.97487331,Actor,یاسمین طباطبایی
Hossein Rezazadeh,1978,,https://en.wikipedia.org/wiki/Hossein Rezazadeh,53.75321946,Politician,حسین رضازاده
Vahid Hashemian,1976,,https://en.wikipedia.org/wiki/Vahid Hashemian,53.73476776,Soccer Player,وحید هاشمیان
Caucher Birkar,1978,,https://en.wikipedia.org/wiki/Caucher Birkar,53.69321033,Mathematician,کوچر بیرکار
Shahab Hosseini,1974,,https://en.wikipedia.org/wiki/Shahab Hosseini,53.56564013,Actor,شهاب حسینی
Javad Nekounam,1980,,https://en.wikipedia.org/wiki/Javad Nekounam,53.41076488,Soccer Player,جواد نکونام
Khodadad Azizi,1971,,https://en.wikipedia.org/wiki/Khodadad Azizi,52.99914493,Soccer Player,خداداد عزیزی
Hossein Shahabi,1967,,https://en.wikipedia.org/wiki/Hossein Shahabi,52.90499412,Film Director,حسین شهابی
Cumrun Vafa,1960,,https://en.wikipedia.org/wiki/Cumrun Vafa,52.89017776,Physicist,کامران وفا
Hadi Khosroshahi,1939,2020,https://en.wikipedia.org/wiki/Hadi Khosroshahi,52.62656035,Politician,سید هادی خسروشاهی
Rosie Malek-Yonan,1965,,https://en.wikipedia.org/wiki/Rosie Malek-Yonan,52.55451866,Actor,رزی ملک یونان
Iraj Danaeifard,1951,2018,https://en.wikipedia.org/wiki/Iraj Danaeifard,52.46914424,Soccer Player,ایرج دانایی‌فرد
Ashkan Dejagah,1986,,https://en.wikipedia.org/wiki/Ashkan Dejagah,52.00653862,Soccer Player,اشکان دژآگه
Karim Bagheri,1974,,https://en.wikipedia.org/wiki/Karim Bagheri,51.71316904,Soccer Player,کریم باقری
Azam Ali,1970,,https://en.wikipedia.org/wiki/Azam Ali,51.66868642,Singer,اعظم علی
Nasim Pedrad,1981,,https://en.wikipedia.org/wiki/Nasim Pedrad,51.63530465,Actor,نسیم پدراد
Alireza Faghani,1978,,https://en.wikipedia.org/wiki/Alireza Faghani,51.45098733,Referee,علیرضا فغانی
Masoud Shojaei,1984,,https://en.wikipedia.org/wiki/Masoud Shojaei,51.42641265,Soccer Player,مسعود شجاعی
Helly Luv,1988,,https://en.wikipedia.org/wiki/Helly Luv,51.057051,Actor,هلی لوو
Yahya Golmohammadi,1971,,https://en.wikipedia.org/wiki/Yahya Golmohammadi,50.98873186,Soccer Player,یحیی گل‌محمدی
Ali Divandari,1957,,https://en.wikipedia.org/wiki/Ali Divandari,50.9508281,Painter,علی دیواندری
Laleh,1982,,https://en.wikipedia.org/wiki/Laleh,50.9397913,Singer,لاله
Ahmad Reza Abedzadeh,1966,,https://en.wikipedia.org/wiki/Ahmad Reza Abedzadeh,50.80168934,Soccer Player,احمدرضا عابدزاده
Alireza Jahanbakhsh,1993,,https://en.wikipedia.org/wiki/Alireza Jahanbakhsh,50.79375212,Soccer Player,علیرضا جهانبخش
Samira Makhmalbaf,1980,,https://en.wikipedia.org/wiki/Samira Makhmalbaf,50.61874373,Film Director,سمیرا مخملباف
Azad,1973,,https://en.wikipedia.org/wiki/Azad,50.52374992,Singer,آزاد
Rahman Rezaei,1975,,https://en.wikipedia.org/wiki/Rahman Rezaei,50.38132597,Soccer Player,رحمان رضایی (بازیکن فوتبال)
Reza Ghoochannejhad,1987,,https://en.wikipedia.org/wiki/Reza Ghoochannejhad,50.18359824,Soccer Player,رضا قوچان‌نژاد
Saeed Jalili,1965,,https://en.wikipedia.org/wiki/Saeed Jalili,50.1736063,Politician,سعید جلیلی
